,track_uri,popularity,name,danceability,energy,speechiness,instrumentalness,tempo,sentiment,negative,positive,neutral,lyrics
trends. It's al~ a personal statement about the band itself.

Bateman puts on ""Hip To Be Square.""

BATEMAN crosses the room and picks up the ax.

We follow BATEMAN from behind as he walks up to Owen, the
ax raised over his head.

BATEMAN
Hey, Paul?

As Owen turns around, FROM OWEN'S POV we see Bateman swing
the ax toward his face.

Blood sprays onto the white raincoat.

FROM BEHIND OWEN, we see BATEMAN as he yanks the ax out.

Owen drops to the floor. His body falls out of the frame.
We stay on his legs twitching mechanically.

Blood pulses onto the newspaper-covered floor.

BATEMAN
(Raising the ax and screaming)
Try getting a reservation at Dorsia now, you fucking
stupid bastard!

LOW ANGLE ON BATEMAN as he beats Owen with the back of the
ax.

OFFSCREEN, the sound of the ax hitting Owen.

BATEMAN
(Panting)
Fucking bastard...

Bateman takes his raincoat off, still panting. He folds the
coat carefully in half, bloody side in, and drapes it neatly
over the back of a chair.

He sits back on the white sofa and surveys the scene. He
checks his Rolex and lights a cigar.

OFFSCREEN, Paul Owen's last faint sighs are heard.

INT. LOBBY - NIGHT

BATEMAN drags a large, blood-soaked sleeping bag through the lobby,
past the bored doorman, who looks up from the Post for a moment.

EXT. STREET - NIGHT

BATEMAN is trying to hail a cab. Owen's body is at his
feet. Luis Carruthers and a Japanese girl walk up to him.

CARRUTHERS
Patrick? Is that you?

BATEMAN
No, Luis. It's not me. You're mistaken.

CARRUTHERS
This is Gwendolyn Ichiban. This is my very good
friend Patrick Bateman. Where are you going? We're going to
Nell's. Gwendolyn's father's buying it.
(Looking down at the body)
Where did you get your overnight bag?

BATEMAN
Commes des Garcon.

A cab stops. BATEMAN opens the door and manages to get
Owen's body into the backseat.

Bateman gets into the cab.

CARRUTHERS
Call me please, Patrick.

BATEMAN
Jesus lives, Luis.

INT. BATEMAN'S HELL'S KITCHEN APARTMENT - NIGHT

A bare room, lit by one light bulb. The walls are blank
except for a Les Miserables poster. There is one ratty chair.

Bateman pours lime over Paul Owen's body, which is lying in
a bathtub. He plays Huey Lewis, smokes a cigar, watches the
body dissolve.

INT. PAUL OWEN'S APARTMENT - NIGHT

Bateman is letting himself into the apartment. It is very
similar to Bateman's, but even more minimalist. The walls
are white-pigmented concrete with a large minimalist painting
on the wall. One wall is covered in a trendy, large-scale
scientific drawing above a long, black leather couch.

BATEMAN
Where to send the bastard? Dallas? Pans?

He throws some clothes into a suitcase, randomly grabbing
toiletries and shoving them in.

BATEMAN
Singapore? London. I'll send the asshole to London.

He puts some music on to help muffle his voice, then leans
over the answering machine.

He does a passable imitation of Owen's speech.

BATEMAN
Hi, this is Paul. I've been called away to London
for a few days. Meredith, I'll call you when I get back.
Hasta la vista, baby.

INT. BATEMAN'S OFFICE - MORNING

Bateman is sitting at his desk, with the latest copy of
Sports Illustrated in front of him and his Walkman playing
Kenny G. We hear the MUSIC until Jean enters and he takes
the Walkman off.

BATEMAN
(Faintly irritable)
What is it?

JEAN
Patrick?

BATEMAN
(Condescendingly)
Ye-es, Je-an?

JEAN
Patrick, a Mr. Donald KIMBALL is here to see you.

BATEMAN
Who?

JEAN
Detective Donald KIMBALL?

Silence. Bateman stares out the window, then down at the
drawing of a headless woman he's been doodling on the back
cover of Sports Illustrated.

BATEMAN
Tell him I'm at lunch.

JEAN
(whispering)
Patrick, I think he knows you're here.
It's only ten-thirty.

Silence.

BATEMAN
Send him in, I guess. As she exits, he picks up the cordless
phone and pretends to talk to someone at the other end.

BATEMAN
Now, John, you've got to wear clothes in proportion
to your physique. There are definite do's and don'ts, good
buddy, of wearing a bold-striped shirt. A hold-striped shirt
calls for solid-colored or discreetly patterned suits and ties...

The door to the office opens and he waves in DETECTIVE DONALD
KIMBALL. KIMBALL is surprisingly young - about Bateman's age -
and good-looking, dressed in a crumpled linen Armani suit of
the type Bateman and his friends might wear.

Kimball sits down and crosses his legs with a
self-assurance that makes Bateman so nervous he forgets to
carry on with his fake conversation. Kimball looks up at
him curiously, noticing the silence.

BATEMAN
(Realizing that Kimball is staring at him)
Right. And yes...always tip the stylist fifteen percent.

Bateman shrugs at the detective, rolling his eyes in
exasperation.

KIMBALL nods understandingly.

BATEMAN
Listen, John, I've got to go. T Boone Pickens just
walked in...
(He laughs inanely)
Just joking...
(Pause)
No don't tip the owner of the salon. Okay, John,
right, got it.
(He hangs up the phone and pushes the antenna in)
Sorry about that.

KIMBALL
No, I'm sorry. I should've made an appointment.
(Gesturing toward the phone)
Was that anything important?

BATEMAN
Oh that? Just mulling over business problems.
Examining opportunities...Exchanging rumors...
Spreading gossip.

They laugh politely.

KIMBALL
(Holding out his hand)
Hi. I'm Donald KIMBALL

BATEMAN
(Shaking firmly)
Hi. Pat Bateman. Nice to meet you.

KIMBALL
I'm sorry to barge in on you like this. but I was supposed
to talk to Luis Carruthers and he wasn't in and...well,
you're here, so...I know how busy you guys can get.

KIMBALL stares at the three open copies of Sports
Illustrated and the Sony Walkman lying on Bateman's desk.
Bateman sees the look and sweeps the magazines
into the top drawer along with the Walkman, which is
still running.

BATEMAN
(Forcing himself to sound friendly and relaxed)
So, what's the topic of discussion?

KIMBALL
I've been hired by Meredith Powell to investigate
the disappearance of Paul Owen.

BATEMAN
You're not with the FBI or anything, are you?

KIMBALL
Nothing like that. I'm just a private investigator.

BATEMAN
Ah, I see...Yes. Paul's disappearance...Yes.

KIMBALL
So it's nothing that official. I just have some
basic questions. About Paul Owen. About yourself-

BATEMAN
Coffee?

KIMBALL
No. I'm okay.

BATEMAN
Perrier? San Pellegrino?

KIMBALL
No, I'm okay.

KIMBALL takes out a small black notepad and the same gold
Cross pen that Bateman and his friends all use. Bateman buzzes
Jean.

JEAN (O.S.)
Patrick?

BATEMAN
Can you bring Mr...

KIMBALL
KIMBALL.

BATEMAN
Mr. Kimball a bottle of San Pelle-

KIMBALL
Oh no, I'm okay.

BATEMAN
It's no problem

Bateman watches intently as KIMBALL writes something down
in his notebook, then crosses something out. Jean enters
and places the bottle of San Pellegrino and a Steuben etched
glass on the table, shooting a concerned glance at Bateman.
He glares at her. KIMBALL smiles and nods at Jean as she leaves.

BATEMAN
Well, what's the topic of discussion?

KIMBALL
The disappearance of Paul Owen.

BATEMAN
Oh right. Well, I haven't heard anything about the
disappearance or anything...
(Trying to laugh)
Not on ""Page Six"" at least.

KIMBALL
I think his family wants this kept quiet.

BATEMAN
Understandable.
(Staring at the untouched bottle of San Pellegrino)
Lime?

KIMBALL
No, really. I'm okay.

BATEMAN
You sure? I can always get you a lime.

A pause.

KIMBALL
Just some preliminary questions that I need for my own
files, okay?

BATEMAN
Shoot.

KIMBALL
How old are you?

BATEMAN
Twenty-six. I'll be twenty-seven in October.

KIMBALL
(Scribbling in his notebook)
Where did you go to school?

BATEMAN
Harvard. The Harvard Business School.

KIMBALL
Your address?

BATEMAN
Fifty-five West Eighty-First Street. The American
Gardens Building.

KIMBALL
(Looking up, impressed)
Nice. Very nice.

BATEMAN
(Flattered)
Thanks.

A pause as KIMBALL studies his notebook. Bateman closes his
eyes, as if in pain.

KIMBALL
Pardon me, but are you okay?

BATEMAN
Who do you ask?

KIMBALL
You seem...nervous.

Bateman reaches into his desk drawer and brings out a
bottle of aspirin.

BATEMAN
Nuprin?

KIMBALL Uh...no, thanks.

Kimball takes out a pack of Marlboro's and lays it on the
desk.

BATEMAN
Bad habit.

KIMBALL
I know. I'm sorry.

A pause, as Bateman stares at the cigarettes.

KIMBALL
Would you rather I not smoke?

BATEMAN
No, I guess it's okay.

KIMBALL
You sure?

BATEMAN
No problem.
(Buzzing Jean)

JEAN (O.S.)
Yes, Patrick?

BATEMAN
Bring us an ashtray for Mr. KIMBALL, please.
She whisks in with a crystal ashtray as they sit in silence.

KIMBALL
What can you tell me about Paul Owen?

BATEMAN
Well...

He coughs, shakes two Nuprin into his hand and swallows
them dry.

KIMBALL
How well did you know him?

BATEMAN
I'm...at a loss. He was part of that whole...Yale thing,
you know.

KIMBALL
Yale thing?

A pause.

BATEMAN
Yeah...Yale thing.

KIMBALL
What do you mean...Yale thing?

A pause.

BATEMAN
Well, I think for one that he was probably a closet
homosexual. Who did a lot of cocaine...that Yale thing.

A silence during which the sound of the air conditioner
becomes deafening.

KIMBALL
So...there's nothing you can tell me about Paul
Owen?

BATEMAN
He led what I suppose was an orderly life. He...
ate a balanced diet.

KIMBALL
What kind of man was he? Besides...
(He hesitates tries to smile)
the information you've just given.

BATEMAN
I hope I'm not being cross-examined here.

KIMBALL
Do you feel that way?

BATEMAN
No. Not really.

KIMBALL
(As he writes without looking up)
Where did Paul hang out?

BATEMAN
Hang...out?

KIMBALL
Yeah. You know...hang out.

BATEMAN
Let me think. The Newport. Harry's. Fluties. Endochine.
Nell's. Comell Club. The New York Yacht Club. The regular
places.

KIMBALL
He had a yacht?

BATEMAN
No, he just hung out there.

KIMBALL
And where did he go to school?

A slight pause.

BATEMAN
Don't you know this?

KIMBALL
I just wanted to know if you know.
BATEMAN
Before Yale? If I remember correctly, Saint Paul's...
Listen, I just...I just want to help.

KIMBALL
I understand.

He makes another note.

KIMBALL
Anything else you can tell me about Owen?

BATEMAN
We were both seven in 1969.

KIMBALL
(Smiles)
So was I.

BATEMAN
Do you have any witnesses or fingerprints?

KIMBALL
Well, there's a message on his answering machine saying he
went to London.

BATEMAN
Well, maybe he did, huh?

KIMBALL
His girlfriend doesn't think so.

BATEMAN
But...has anyone seen him in London?

KIMBALL
Actually, yes.

BATEMAN
Hmmm.

KIMBALL
Well, I've had a hard time getting an actual verification.
A Stephen Hughes says he saw him at a restaurant there, but
I checked it out and what happened is, he mistook a Hubert
Ainsworth for Paul, so...

BATEMAN
Oh.

KIMBALL
Was he involved at all , do you think, in occultism or Satan
worship?

BATEMAN
What?

KIMBALL
I know it sounds like a lame question, but in New Jersey I
know this sounds like a lame question, but last month-I don't
know if you've heard about this, but a young stockbroker was
recently arrested and charged with murdering a young Chicano
girl and performing voodoo rituals with various body parts-

BATEMAN
Yikes! No. Paul wasn't into that. He followed a balanced
diet and-

KIMBALL
Yeah, I know, and was into that whole Yale thing.

A pause - the longest so far.

BATEMAN
Have you consulted a psychic?

KIMBALL
No.

BATEMAN
Had his apartment been burglarized?

KIMBALL
No, it actually hadn't. Toiletries were missing. A
suit was gone. So was some luggage. That's it.

BATEMAN
I mean no one's dealing with the homicide squad yet
or anything, right?

KIMBALL
No, not yet. As I said, we're not sure. But...
basically no one has seen or heard anything.

BATEMAN
That's so typical, isn't it?

KIMBALL
It's just strange.
(He stares out the window, lost in thought)
One day someone's walking around, going to work, alive,
and then...

BATEMAN
Nothing.

KIMBALL
People just...disappear.

BATEMAN
The earth just opens up and swallows people.
(He checks his Rolex)

KIMBALL
Eerie. Really eerie.

Silence.

BATEMAN
(Standing up)
You'll have to excuse me. I have a lunch meeting
with Cliff Huxtable at Four Seasons in twenty minutes.

KIMBALL
Isn't the Four Seasons a little far uptown? I
mean aren't you going to be late?

BATEMAN
Uh, no. There's one...down here.

KIMBALL
Oh really? I didn't know that.

Bateman leads him to the door.

BATEMAN
Yes. It's very good.

KIMBALL turns to face him.

KIMBALL
Listen, if anything occurs to you, any information
at all...

BATEMAN
Absolutely, I'm 100% with you.

KIMBALL
Great, and thanks for your, uh, time, Mr. Bateman.

Bateman closes the door firmly on KIMBALL. He closes his
eyes and leans against the door, sweating.

INT. BATEMAN'S APARTMENT - AFTERNOON

A perfectly lit kitchen still-life - a bottle of Evian,
a white porcelain plate on which sits a sliced kiwi, some perfect
green grapes, a few berries.

OFFSCREEN, the SOUND OF SCREAMS AND A CHAINSAW can be heard
from the living room.

The living room: Bateman is maniacally doing abdominal
crunches as the television plays a video of Texas Chainsaw
Massacre. There is a pile of horror videos on his coffee table,
next to a copy of GQ.

LATER:

Bateman is sitting in his armchair, phone book in hand,
jerking off. He is squealing into the phone and breathing.

BATEMAN
You like that, slut?

The person on the other end clearly hangs up.

CLOSE-UP on his fingers dialing the phone.

BATEMAN
You want to know what I'm wearing? Sixty-dollar
boxer shorts by Ralph Lauren, a hundred-and-fifty-dollar white
cotton T-shirt by
Commes des Garcons.
(He snorts like a pig)
My Rolex cost-

Another hang-up. He dials again.

BATEMAN
(Whipering)
I'm a corporate raider. I orchestrate hostile takeovers. What do
you think of that?
(Makes disgusting sucking noises and grunts)
Huh, bitch?

GIRL (O.S.)
Dad, is that you?

Bateman hangs up, frustrated.

EXT. STREET/INT. LIMOUSINE - NIGHT

Bateman cruises around in the limo. It pulls up alongside
CHRISTIE, a pretty blonde hooker in shorts and leather jacket.
Bateman opens his window to speak to her.

BATEMAN
I haven't seen you around here.

CHRISTIE
You just haven't been looking.

BATEMAN
Would you like to see my apartment?

Bateman flips on the light inside the limo. He's wearing a
tuxedo.

CHRISTIE
(looking away to some dark corner)
I'm not supposed to.

Bateman is holding out a $100 bill, which Christie now
notices, then takes.

BATEMAN
Do you want to come to my apartment or not?

CHRISTIE
I'm not supposed to.
(She pockets the bill)
But I can make an exception.

BATEMAN
Do you take American Express?

Christie is still looking out behind her.

BATEMAN
Do you take American Express?

Christie looks at him like he's crazy.

BATEMAN
I'm joking. Come on, get in.

As they drive uptown, Bateman dials the cell-phone. He
reads off a credit card number.

BATEMAN
I'd like a girl, early twenties, blonde, who does
couples. Couples. Fifty-five West Eighty-First, the
American Gardens Building. Apartment 7C. And I really
can't stress blonde enough. Blonde.

He hangs up.

BATEMAN I'm Paul. My name is Paul 0wen, have you'got that?
You are Christie. You are to respond only to Christie. Is
that clear?

INT. BATEMAN'S APARTMENT - NIGHT

Christie is in the bathtub, Bateman is pouring in white
milky bath oil.

BATEMAN
That's a very fine Chardonnay you're drinking.

Long pause, in which Christie is luxuriating in the tub and
Bateman is casually touching her breast.

BATEMAN
I want you to clean your vagina.

Christie reaches for a washcloth.

BATEMAN
No. From behind. Get on your knees.

Christie shrugs.

BATEMAN
I want to watch. You have a very nice body.

The doorman RINGS. Bateman answers.

BATEMAN
Thank you. Send her up. Christie, get out and dry
off, choose a robe-not the Bijan and come and meet me and
our guest in the living room for drinks.

Bateman answers the door.

BATEMAN
You've arrived! How lovely, let me take your coat.
I'm Paul. How good of you to come.

The escort girl looks somewhat bewildered. Bateman takes
her coat and inspects her body and face.

BATEMAN
Not quite blonde, are you? More dirty blonde. I'm
going to call you Sabrina. I'm Paul Owen.

Bateman escorts her into the living room and brings her a
glass of wine. Christie enters, sitting next to Sabrina on the
couch, and Bateman sits across from them. There is a
long silence.

BATEMAN
So, don't you want to know what I do?

The two girls look at each other with uncomfortable smiles.
Christie shrugs.

CHRISTIE
No.

SABRINA
(Smiling)
No, not really.

Bateman is visibly irritated, recrosses his legs.

BATEMAN
Well, I work on Wall Street. At Pierce & Pierce.
(Long pause)
Have you heard of it?

Another long pause. They shake their heads. Christie stands
up and goes over to the CD collection.

CHRISTIE
You have a really nice place here...Paul.
How much did you pay for it?

BATEMAN
Actually, that's none of your business, Christie,
hut I can assure you it certainly wasn't cheap.

Bateman leaves to refill his wine glass and Sabrina takes a
pack of cigarettes out of her purse.
Bateman returns, carrying a tray of chocolates.

BATEMAN
No, no smoking. Not in here.

He walks over to Christie.

BATEMAN
Varda truffle?

Christie stares at the plate and shakes her head. Sabrina
takes one.

BATEMAN
I don't want you to get drunk, but that's a very
fine Chardonnay you're not drinking.

Bateman goes over to his CDs and scans his vast collection.
He takes one out and examines it.

BATEMAN
Do you like Phil Collins? I've been a big Genesis
fan ever since the release of their 1980 album, Duke. Before
that I really didn't understand any of their work. It was too
artsy, too intellectual. It was on Duke where Phil Collins'
presence became more apparent. He puts aside the CD and takes out
another one.

BATEMAN
I think ""Invisible Touch"" is the group's undisputed
masterpiece.

He puts on the song and gestures for them to follow him
into the bedroom.

BATEMAN
It's an epic meditation on intangibility, at the
same time it deepens and enriches the meaning of the preceding
three albums. Christie, take off the robe.

Bateman puts out a lace teddy. He motions to Christie to
put it on.

BATEMAN
Listen to the brilliant ensemble playing of Banks,
Collins and Rutherford. You can practically hear every nuance
of every instrument. Sabrina, remove your dress.

Bateman starts to undress.

BATEMAN
In terms of lyrical craftsmanship and sheer
songwriting, this album hits a new peak of professionalism.
Sabrina, why don't you dance a little?

Sabrina dances awkwardly. Christie sits on the bed.

BATEMAN
Take the lyrics to ""Land of Confusion."" In this
song, Phil Collins addresses the problem of abusive political
authority.

Bateman knots a silk scarf around Christie's neck - rather
menacingly - then helps her into some suede gloves.

BATEMAN
""In Too Deep"" is the most moving pop song of the 1980s about
monogamy and commitment. The song is extremely uplifting.
Their lyrics are as positive and affirmative as anything
I've heard in rock.

He turns on the video camera.

BATEMAN
Christie, get down on your knees, so Sabrina can see your
asshole.

Bateman looks through the viewfinder.

BATEMAN
Phill Collins solo efforts seem to be more commercial and
therefore more satisfying in a narrower way, especially
songs like ""In the Air Tonight"" and ""Against
All Odds."" Sabrina, don't just stare at it. Eat it.

He walks over to the sound system in his bedroom and slides in
the CD.

BATEMAN
But I also think that Phill Collins works better
within the confines of the group than as a solo artist-and
I stress the word artist. This is ""Sussudio,"" a great,
great song, a personal favorite.

SEX MONTAGE CUT TO ""Sussudio."" We see this in WIDE SHOT, or
through the LENS OF THE VIDEO CAMERA.

CUT TO:

Bateman asleep in his bed with Christie and Sabrina
on either side of him. Sabrina accidentally touches his
wrist. Bateman's eyes open.

BATEMAN
Don't touch the Rolex.

Bateman gets up from his bed and goes over to his armoire.

He opens the drawer in which are a nail gun, a coat hanger,
a rusty butter knife and a half-smoked cigar. He turns
around to see Christie and Sabrina both starting to get up
and get dressed. He takes the coat hanger.

BATEMAN
We're not through yet...

CUT TO:

Bateman ushering them out the door impatiently. They
are both sobbing, badly bruised and bleeding. Bateman has a
deep scratch on his hand and one on his shoulder. In the
b.g. Phil Collins' ""In the Air Tonight"" is playing.

INT. YALE CLUB – DAY

McDermott, Van Patten and Bateman are
having drinks. Price walks by with a gorgeous girl and
gives them the finger.

BATEMAN
What an asshole.

McDERMOTT
Why is Laurie Kennedy dating Price? He's a
fucking drug addict. No self-control.

VAN PATTEN
But Laurie Kennedy is a total hardbody. What do
you think, Bateman?

BATEMAN
I know her. I knew her.

McDERMOTT
Why do you say it like that? Why does he say it
like that?

VAN PATTEN
Because he dated her.

BATEMAN
How did you guess?

VAN PATTEN
Girls dig Bateman. He's CQ. You're total CQ,
Bateman.

BATEMAN
Thanks, guy, but...she's got a lousy
personality.

McDERMOTT
So what? It's all looks. Laurie Kennedy is a
babe. Don't even pretend you were interested for any other
reason.

VAN PATTEN
If they have a good personality, then something
is very wrong.

McDERMOTT
If they have a good personality and they are not
great looking-who fucking cares?

BATEMAN
Well, let's just say hypothetically, okay? What if
they have a good personality?
(He smiles giving up)
I know, I know-

ALL IN UNISON
There are no girls with good personalities!
(They laugh and high-five each other)

VAN PATTEN
A good personality consists of a chick with a
little hardbody who will satisfy all sexual demands without
being too slutty about things and who will essentially keep
her dumb fucking mouth
shut.

McDERMOTT
Listen, the only girls with good personalities who are
smart or maybe funny or halfway intelligent or even
talented-though God knows what the fuck that means-are ugly
chicks.

VAN PATTEN
Absolutely.

McDERMOTT
And this is because they have to make up for how
fucking unattractive they are.

Pause.

BATEMAN
Do you know what Ed Gein said about women?

VAN PATTEN
Ed Gein? Maitre d' at Canal Bar?

BATEMAN
No, serial killer, Wisconsin in the fifties. He was
an interesting guy.

McDERMOTT
So what did Ed say?

BATEMAN
He said, ""When I see a pretty girl walking down the
street I think two things. One part of me wants to take her
out and talk to her and be real nice and sweet and treat
her right.""

Pauses, finishes his drink.

McDERMOTT
What does the other part of him think?

BATEMAN
What her head would look like on a stick.

McDermott and Van Patten look at each other and then back
at Bateman. Bateman starts to laugh, and the other two uneasily
join In.

Luis Carruthers walks up to the table.

CARRUTHERS
(Shyly)
Hi, guys. I wanna get your opinion on something.

McDermott rolls his eyes at the rest of the table.

McDERMOTT If it's about the bow-tie you're wearing, you
know how we feel about it. Luis laughs good-naturedly.

CARRUTHERS
Yes, I do. No, it's my business card-I decided to
get a new one too.

He pulls out something incredibly tasteful. Everyone
compliments Luis except Bateman. The SOUND DROPS and all we hear
is the beating of his heart as he stares at the card enviously.
Luis plucks it from his hand and walks away, pleased with
himself.

VAN PATTEN
Listen, what about dinner?

BATEMAN
(Suddenly angry)
Is that all you ever have to contribute, Van Patten? ""What about
fucking dinner?""

McDERMOTT
Ah, cheer up, Bateman.
(Slaps him on the back, massages his neck)
What's the matter? No shiatsu this morning?

BATEMAN
(Watching Luis going into the men's room)
Keep touching me like that and you'll draw back a stump.

McDERMOTT
Whoa, hold on there, little buddy.

BATEMAN
Excuse me.

He gets up from the table. As Bateman walks away, Van
Patten grabs a waiter.

VAN PATTEN
Is this tap water? I don't drink tap water Bring
me an Evian or something, okay?

INT. MEN'S ROOM - DAY

Bateman pulls on his gloves as he
enters the men's room. Carruthers is standing in a stall with his
back to Bateman. The sound of his urinating is heard until Bateman
approaches, then abruptly stops. Slowly, Bateman brings his hands
up over the collar of Carruthers' cashmere jacket, circling his
neck until both thumbs and index fingers meet. All we can hear
is the sound of Bateman's heavy breathing. Slowly he starts to
squeeze. Almost in slow motion, Carruthers turns around.

Carruthers looks down at Bateman's wrists as if lost in
thought. Then he lowers his head and kisses Bateman's
wrist. He looks back at Bateman with a shy, love-struck
expression, then reaches up and tenderly touches the side
of his face.

CARRUTHERS
God, Patrick. Why here?

He strokes Bateman's hair.

CARRUTHERS
I've seen you looking at me. I've noticed your hot body.

Carruthers tries to kiss him on the lips but Bateman backs
away. He drops his hands from Carruthers' neck. Carruthers
immediately takes them and places them back. Bateman drops
them again.

CARRUTHERS
Don't be shy.

Bateman takes a deep breath, closes his eyes and tries to lift
his hands again, but abandons the attempt.

CARRUTHERS
You don't know how long I've wanted it. Ever since that Christmas
party at Arizona 206. You know the one, you were wearing that
red-striped paisley Armani tie.

Bateman looks down and sees that Carruthers' pants are
still unzipped. He moves past him out of the stall and
stands by the sink and pretends to wash his hands until he
realizes he still has his gloves on. Carruthers comes up
behind him.

CARRUTHERS
I want you. I want you...too.

Bateman storms out of the men's room, bumping into a waiter
and several customers and cursing. Noticing the maitre d'
and another waiter conferring and looking at him strangely,
Bateman straightens up and smiles and waves cheerfully at
them. Carruthers walks up behind him.

BATEMAN
(Hissing)
What...is...it?

CARRUTHERS
Where are you going?

BATEMAN
(Stumbling away from him)
I've gotta...I've
gotta...return some videotapes.

CARRUTHERS
Patrick?

BATEMAN
What?
CARRUTHERS
(Silently mouthing the words)
I'll call you.

Bateman storms out of the restaurant.

INT. COURTNEY'S APARTMENT - NIGHT

Bateman is lying on top of Courtney in her bed, after sex.
Still panting, he rolls off her, onto his back. He feels
something lumpy underneath him and pulls out a stuffed toy,
a black cat with blue jewel eyes. There is silence.

COURTNEY
Will you call me before Thanksgiving?

BATEMAN
Maybe.

Courtney sighs and reaches for a bottle of pills on her
nightstand, swallowing several. Bateman gets up and begins
to dress, admiring himself in the mirror. Courtney watches
the TV at low volume.

COURTNEY
What are you doing tonight?

BATEMAN
Dinner at the River Cafe. Au Bar afterwards, maybe.

COURTNEY
That's nice.

BATEMAN
You and...Luis?

COURTNEY
(Lighting a cigarette)
We were supposed to have dinner at Tad and
Maura's, but-you know how Luis is...

BATEMAN
I never knew you smoked.

COURTNEY
(Smiling sadly)
You never noticed.

Bateman is making final adjustments to his tie.

COURTNEY
Listen...Patrick. Can we talk?

BATEMAN
You look marvelous. There's nothing to say. You're
going to marry Luis. Next week, no Less.

COURTNEY
(Sarcastically)
Isn't that special?
(A pause)
Patrick?

BATEMAN
Yes, Courtney?

C0URTNEY
If I don't see you before Thanksgiving, have a nice one, okay?

BATEMAN
(Flatly)
You too.

Courtney picks up the black cat and starts petting its
head. Bateman heads down the hallway to the front door.

COURTNEY
Patrick?

BATEMAN
Yes?

COURTNEY
Nothing.

INT. NIGHTCLUB - NIGHT

A big eighties nightclub with a mixed crowd: hip-hop
kids, visitors from Jersey, downtown art people, yuppies.

I Bateman makes his way through the crowd to the bar, and
tries to attract the bartender's attention. He is wearing a
suit and his tie is loosened. Kimball approaches him.

KIMBALL
Mr. Bateman?

Bateman gasps and recovers.

BATEMAN
Detective Kendall...uh Campbell?
KIMBALL
Kimball.
(Extending his hand)
Call me Don.

BATEMAN
Don.

KIMBALL
So...you hang out here a lot?

BATEMAN
Uh, yes...I mean...whenever necessary. You
know.

Pause.

BATEMAN
How's the investigation going? Taken anyone
in for ""formal questioning?"" (He makes quotation marks
in the air and laughs a not-so-relaxed laugh)

KIMBALL
0h no. Informal conversations, mostly. What's that, Stoli?

BATEMAN
Yeah. No Finlandia, as usual. Fucking dump.

KIMBALL
(Looking at his glass)
Too true. You know, Bateman-people tend to reveal so much
more about themselves when they're in a relaxed setting,
don't you think?

Bateman is nodding nervously, idiotically.

KIMBALL
Some people just can t help themselves. Another Stoli?

Bateman shakes his head.

KIMBALL
I mean they want to get caught.

BATEMAN
Dan, great to see you again. Like I said, you need
anything at all, I'm your man. I don't envy your job. I mean
Owen was a...complex man.

Bateman wanders away.

He looks back uneasily at KIMBALL, who is watching him from
the bar. A GUY WITH DREADLOCKS walks by.

BATEMAN
(Holding up his hand to high-five) Rasta Man!

The man stares at him.

BATEMAN
I mean-Mon. We be jammin'...

The man walks by, shaking his head.

Bateman wanders into the next room, which is filled with a
more familiar crowd: young men in designer suits, girls in
black designer dresses. Across the room he spots McDermott
and Price sitting with three models, all wearing black
mini-dresses. Price and McDermott are having a whispered
argument.

PRICE
I have to talk to these girls? They're models.

McDERMOTT
Someone has to get the Bolivian marching powder.
You went last time. Stay here.

McDermott waves gaily to the girls and disappears.
Bateman looks at the models. DAISY and CARON are staring
into space, smoking. LIBBY is trying to work out how to
unfold her napkin. Price signals to Bateman for help.

PRICE
(Clapping his hands together)
Let's have a conversation. So...it was hot out today, no?

Silence.

LIBBY
Where did Craig go?

PRICE
Well, Gorbachev is downstairs. McDermott is going to
sign a peace treaty with him between the United States
and Russia. McDermott's the one behind glasnost, you know.

LIBBY
Well...yeah. But he told me he was in mergers and acquisitions.

PRICE
You're not confused, are you?

LIBBY
No, not really.

CARON
Gorbachev's not downstairs.

DAISY
(Smiling)
Are you Iying?

PRICE
Yes, Caron's right. Gorbachev's not downstairs. He's
at Tunnel.

BATEMAN
(To Daisy)
Ask me a question.

DAISY
So, what do you do?

BATEMAN
What do you think I do?

DAISY
A model? An actor?

BATEMAN
No. Flattering, but no.

DAISY
Well...

BATEMAN
I m into, well, murders and executions mostly.

DAISY (Unfazed)
Do you like it?

BATEMAN
Welt...it depends, why?

DAISY
Well, most guys I know who work in mergers and
acquisitions don't really like it.

Silence.

BATEMAN
So, where do you work out?

MUCH LATER IN THE EVENING:

The club is half-empty now. Price is leaning over a
balcony, messed-up on drugs. Bateman comes up behind him
in a menacing way that suggests he might push him over
the railing. Price turns around, wild-eyed, just as Bateman
is reaching for him.

PRICE
(Shouting)
I'm leaving. I'm getting out.

BATEMAN
Leaving what?
