,track_uri,popularity,name,danceability,energy,speechiness,instrumentalness,tempo,sentiment,negative,positive,neutral,lyrics
10,1rM0CnyUiiw6A9CHJRXjZA,65,Chillin' Like a Villain,0.697,0.775,0.083,0.0,113.886,-0.9929,0.198,0.098,0.704,"[Verse 1: Sofia Carson]
Let me tell you something you can really trust
Everybody's got a wicked side
I know you think that you could never be like us
Watch and learn so you can get it right

[Pre-Chorus: All, Cameron, Sofia]
You need to drag your feet
You need to nod your head
You need to lean back
Slip through the cracks
You need to not care
Uh, you need to not stare
You need a whole lotta help
You need to not be yourself

[Chorus: Sofia, All]
You wanna be cool?
Let me show you how
Need to break the rules
I can show you how
And once you catch this feeling
Yeah, once you catch this feeling
You'll be chillin', chillin', oh
Chillin' like a villain (Chillin')
Chillin' like (Hey) a villain (Chillin')
Chillin' like a villain (Hey)
Chillin' like, chillin' like (Hey) a villain
[Verse 2: Sofia Carson]
You draw attention when you act like that
Let us teach you how to disappear
You look like you would lose a fight to an alley cat
You gotta be wrong to get it right 'round here

[Pre-Chorus: All, Sofia]
You need to watch your back
You need to creep around
You need to slide real smooth
Don't make a sound
And if you want it, take it
And if you can't take it, break it
If you care about your health
Seriously, you need to not be yourself

[Chorus: Sofia, All]
You wanna be cool?
Let me show you how
Need to break the rules
I can show you how
And once you catch this feeling
Yeah, once you catch this feeling
You'll be chillin', chillin', oh
Chillin' like a villain (Chillin')
Chillin' like (Hey) a villain (Chillin')
Chillin' like
[Bridge: Sofia, Cameron, Mitchell]
I really wanna be bad a lot
And I'm giving it my best shot
But it's hard being what I'm not
Well, if you don't, you're gonna get us caught
He's right, we gotta stay low-key
Now show us how bad you can be
Like this? (Yeah, yeah, yeah)
Like this? (Yeah, yeah)
Oh yeah, I think I got this
Let's go, I'm ready to rock this
And I ain't gonna thank you for your help
I think I found the worst in myself

[Chorus: Sofia, All]
You wanna be cool?
Let me show you how
Need to break the rules
I can show you how
And once you catch this feeling
Yeah, once you catch this feeling
You'll be chillin', chillin', oh
Chillin' like a villain (Chillin')
Chillin' like (Hey) a villain (Chillin')
Chillin' like a villain (Chillin')
Chillin' like a villain (Chillin')
(Hey) Chillin' like a villain6EmbedShare URLCopyEmbedCopy"
11,4VCexsNDyC2j8ZrY34RwV0,60,Jack's Lament,0.282,0.242,0.0479,0.00129,78.976,0.8374,0.097,0.111,0.792,"[JACK]
There are few who deny at what I do I am the best
For my talents are renowned far and wide
When it comes to surprises in the moonlit night
I excel without ever even trying
With the slightest little effort of my ghost-like charms
I have seen grown men give out a shriek
With the wave of my hand and a well-placed moan
I have swept the very bravest off their feet

Yet year after year, it's the same routine
And I grow so weary of the sound of screams
And I, Jack, the Pumpkin King
Have grown so tired of the same old thing

Oh, somewhere deep inside of these bones
An emptiness began to grow
There's something out there far from my home
A longing that I've never known

I'm a master of fright and a demon of light
And I'll scare you right out of your pants
To a guy in Kentucky, I'm Mister Unlucky
And I'm known throughout England and France
And since I am dead I can take off my head
To recite Shakespearean quotations
No animal nor man can scream like I can
With the fury of my recitations
But who here would ever understand
That the Pumpkin King with the skeleton grin
Would tire of his crown? If they only understood
He would give it all up if he only could

Oh, there's an empty place in my bones
That calls out for something unknown
The fame and praise come year after year
Does nothing for these empty tears1EmbedShare URLCopyEmbedCopy"
12,3KH9W2vmr8uap6KTBDEFUO,48,Rest in Peace,0.517,0.438,0.0548,0.0,73.249,-0.9898,0.201,0.162,0.637,"[Intro]
Let's get it
(Maybach Music)

[Verse 1]
Rest in peace to my real niggas, in the field niggas
On sight drillers, and drug dealers, I deal with 'em
Wish I was still with them, smokin' dope and pop pills with 'em
I never kill or die, when his mama cry, I still feel him
I can't change over, drop top couple and a Range Rover
I can't help that I grew up with some insane soldiers
Murder death in my lifestyle, my momma pray for me cause my life wild
When I first touched thirty thousand, I was too high, couldn't come down
Let me give you the rundown, hustle to sun up to sundown
Too many niggas dead and gone so I'm never ever putting my guns down
I seen some friends killing best friends, a lot of real shit that I regret seeing

[Chorus]
I ride with my niggas, I die with my niggas, I'm dirty with 30s and semis
A birdie is with me, I'm nervous I'm swervin', I pray and I hope Lord forgive me
You bussin', you hit me you must not forget to finish me, I'm takin' you with me
Young niggas don't play in my city, that shit not okay in my city
I love all my niggas, I'm with it, we did it, we spend it the minute we get it
I love all my bitches, I kiss it, I lick it, I hit it the minute I'm with her
I love all my niggas, I'm with it, we did it, we spend it the minute we get it
I love all my bitches, I kiss it, I lick it, I hit it the minute I'm with her
[Verse 2]
Them shooters is out at my grandmas house, I ain't been 'round this bitch in a minute
Police is lurking, these bitches is working, they servin' their pussy, I'm with it
Chrissy just called me, she told me she saw me, I told her come get me let's get it (Skrrt)
I'm coolin' Ricky, but then she come get me, I promise it's Sex in the City
I'm counting these commas, I'm tootin these llamas, the drama, I promise I'm with it
The Ruth's and the Chris, and the Beni and Hanas was nothing, I honestly get it
The Gucci and Louis I bought for my mama was honestly hundreds and fifties
I'm spendin' my money on weed, and lean, and choppers, and MACs with the beams
Ice on my chest, and my Rolex is mean, boy you cannot fuck with the team
I bet if you flex, that's a hole in your chest, you red and dead on the scene
I go like my bro, ain't got nothin' to live, but I got some killers and kids
That's murder for hire, my niggas on fire, 'cause that's what it is

[Chorus]
I ride with my niggas, I die with my niggas, I'm dirty with 30s and semis
A birdie is with me, I'm nervous I'm swervin', I pray and I hope Lord forgive me
You bussin', you hit me you must not forget to finish me, I'm takin' you with me
Young niggas don't play in my city, that shit not okay in my city
I love all my niggas, I'm with it, we did it, we spend it the minute we get it
I love all my bitches, I kiss it, I lick it, I hit it the minute I'm with her
I love all my niggas, I'm with it, we did it, we spend it the minute we get it
I love all my bitches, I kiss it, I lick it, I hit it the minute I'm with her

[Verse 3]
Let's get it
Killers countin' straight cash
Homicide, duffel bag
Homicide, duffel bag
Careful, if you owe me, shooters on your ass
Homicide, duffel bag
Killers countin' straight cash
Killers countin' straight cash
Careful, if you owe me, shooters on your ass
[Chorus]
I ride with my niggas, I die with my niggas, I'm dirty with 30s and semis
A birdie is with me, I'm nervous I'm swervin', I pray and I hope Lord forgive me
You bussin', you hit me you must not forget to finish me, I'm takin' you with me
Young niggas don't play in my city, that shit not okay in my city
I love all my niggas, I'm with it, we did it, we spend it the minute we get it
I love all my bitches, I kiss it, I lick it, I hit it the minute I'm with her
I love all my niggas, I'm with it, we did it, we spend it the minute we get it
I love all my bitches, I kiss it, I lick it, I hit it the minute I'm with her21EmbedShare URLCopyEmbedCopy"
13,2oj1WfUGiBa8eCyMx5D3I5,51,"Yo, Ho! ",0.542,0.401,0.313,5.9e-05,112.825,-0.9925,0.126,0.044,0.831,"[Intro: Nicki Minaj & A$AP Ferg]
Young Money
Ayo, Ferg
Yeah

[Chorus: A$AP Ferg]
Ride with the mob, Alhamdulillah
Check in with me and do your job
Ferg is the name, Ben Baller did the chain
Tourneau for the watch, presi Plain Jane

[Verse 1: A$AP Ferg]
Yamborghini chain, rest in peace to my superior
Hermès link could feed a village in Liberia
TMZ taking pictures, causin' mad hysteria
Momma see me on BET and started tearin' up
I'ma start killin' niggas, how you get that trife?
I attended Harlem picnics where you risked your life
Uncle used to skim work, sellin' nicks at night
I was only 8 years old, watching Nick at Nite
Uncle Psycho was in that bathroom buggin'!
Knife to his gut, hope Daddy don't cut him
Suicidal thoughts brought to me with no advisory
He was pitchin' dummy, sellin' fiends mad ivory
Grandma had the arthritis in her hands, bad!
She was poppin' pills like rappers in society
I'll fuck yo' bitch for the irony
I'll send Meechy at yo' ho if yo' bitch keep eyein' me!
[Chorus: A$AP Ferg]
Ride with the mob, Alhamdulillah
Check in with me and do your job
Ferg is the name, Ben Baller did the chain
Tourneau for the watch, presi Plain Jane
Ride with the mob, Alhamdulillah
Check in with me and do your job
Ferg is the name, Ben Baller did the chain
Tourneau for the watch, presi Plain Jane

[Post-Chorus: A$AP Ferg]
Suck a nigga dick or somethin' (Yeah)
Suck a nigga dick or somethin' (You already know, Harlem)
Suck a nigga dick or somethin' (Queens)
Suck a nigga dick or somethin' (Queens for the Kings of the Queens)

[Verse 2: Nicki Minaj]
Ayo, I'ma explain why you prolly never see me
I push a Lamborghini, chocha magic like Houdini
My body shaped like Jeannie, booty dreamy, waist is teeny
Yes, I told him to get TIDAL, so he stream me when he leave me
I go hard in the booth, Biggie vibes, gimme the loot
I'm a classy millionaire, bitches ain't got the couth
C-O-U-T-H 'cause you can't spell it either
If I call him then he comin' home runnin', Derek Jeter
Bitches must be eatin' ass, because I swear they're bottom feeders
Ho, you know that you my son, I shoulda scrapped you as a fetus
All these bitches rockin' inches 'cause they followin' the leader
I should switch it up on hoes and rock a Afro like Lupita's
I don't keep up with the Joneses, but I do know Catherine Zeta
I'm with Candice, TT, Thembi, and Viola, mi amiga
Rap bitches, they gotta check in with the Queen
I'm the Alpha, the Omega, everything in between, uh
[Chorus: Nicki Minaj]
Ride with Minaj, mmh Mashallah
Check in with me, then do your job
Queen is the name, Rafaello did the chain
This is Monse, Patty Plain Jane
Ride with Minaj, mmh Mashallah
Check in with me, then do your job
Queen is the name, Rafaello did the chain
This is Monse, Patty Plain Jane

[Post-Chorus: Nicki Minaj]
Eat a Barbie ass or somethin'
Eat a Barbie ass or somethin'
Eat a Barbie ass or somethin'
Eat a Barbie ass or somethin'

[Outro: Nicki Minaj, A$AP Ferg & Kirk Knight]
Brrt
Kirk Kneezy on the beat
Yo, you know this here for the city, nigga
Gold chains, Plain Janes, and all that good stuff, nigga67EmbedShare URLCopyEmbedCopy"
14,2ziVTVizQdVNC2QhQhNGvg,63,Ways to Be Wicked,0.625,0.98,0.132,8.07e-06,113.027,-0.9952,0.167,0.07,0.763,"[Intro: All]
We got all the ways to be
W-I-C-K-E-D
We got all the ways to be
W-I-C-K-E-D
C'mon
Hey, hey, hey, hey, hey
Hey, hey, hey, hey, hey (Haha)
Hey, hey, hey, hey, hey

[Verse 1: Dove Cameron, Cameron Boyce, Booboo Stewart, Sofia Carson]
Crashin' the party, guess they lost my invitation
Friendly reminder, got my own kind of persuasion
Looks like this place could use a bit of misbehavior
""Happily ever after"" with a little flavor
Bad to the bone with even worse intentions
We're gonna steal the show and leave 'em all defenseless
A fairy tale life can be oh-so overrated
So raise your voices and let's get it activated (Ayy)

[Chorus: All]
Long live having some fun
We take what we want
There's so many ways to be wicked
With us, evil lives on the right side of wrong
There's so many ways to be wicked
[Post-Chorus: All]
Apple, apple
Dip, dip
Wanna try it?
Tick, tick
Take a bite, c'mon, be bold
Change the way the story's told!

[Verse 2: Dove Cameron, Sofia Carson, Booboo Stewart, Cameron Boyce, *All*]
This time the dark is finally getting your attention
We're wicked by the book, and class is back in session
You like it, steal it
Gotta beat 'em to the treasure
A right of passage
*Bad just doesn't get much better!*

[Chorus: All]
Long live having some fun
We take what we want
There's so many ways to be wicked
With us, evil lives on the right side of wrong
There's so many ways to be wicked

[Bridge: Dove Cameron, Sofia Carson, Cameron Boyce, Booboo Stewart, *All*]
Mother always knows best
Show her, pass every test
Hear her voice in my head
Evil is the only *real way to live!*
[Dance Break: All, Booboo Stewart, Dove Cameron]
We got all the ways to be
Hey, hey, hey, hey
W-I-C-K-E-D
Let's go!
We got all the ways to be
Hey, hey, hey, hey
W-I-C-K-E-D
(Yeah)

[Chorus: All, (Dove Cameron)]
Long live having some fun (Having some fun)
We take what we want
There's so many ways to be wicked
With us evil lives on (Evil lives on)
The right side of wrong
There's so many ways to be wicked
Cruel and unusual
We're taking control
There's so many ways to be wicked
With us evil lives on the right side of wrong
There's so many ways to be wicked

[Musical Interlude]
Hey!
Hey!
Hey!
Hey!
[Outro: All, Dove Cameron]
We got all the ways to be
W-I-C-K-E-D
We got all the ways to be
W-I-C-K-E-D
We got all the ways to be
W-I-C-K-E-D
We got all the ways to be
So many ways to be wicked8EmbedShare URLCopyEmbedCopy"
15,2t25Najd5Q3rmhuH5nX87m,45,Cruella De Vil ,0.642,0.281,0.0465,0.213,104.978,-0.8942,0.132,0.045,0.823,"[Verse 1]
Cruella de Vil, Cruella de Vil
If she doesn't scare you, no evil thing will
To see her is to take a sudden chill
Cruella, Cruella
She's like a spider waiting for the kill
Look out for Cruella de Vil

[Bridge]
At first you think Cruella is a devil
But after time has worn away the shock
You come to realize you've seen her kind of eyes
Watching you from underneath a rock!

[Verse 2]
This vampire bat, this inhuman beast
She ought to be locked up and never released
The world was such a wholesome place until
Cruella, Cruella de Vil1EmbedShare URLCopyEmbedCopy"
16,62LwutvnfzZ2jPLpKbMnIv,44,Come Little Children,0.327,0.243,0.0402,0.000114,118.964,0.5859,0.0,0.089,0.911,"Come, little children
I'll take thee away
Into a land of enchantment

Come, little children
The time's come to play
Here in my garden of magic

Come, little children
I'll take thee away
Into a land of enchantment

Come, little children
The time's come to play
Here in my garden of magic8EmbedShare URLCopyEmbedCopy"
17,6ZxPYutGhjLTrcmvcshCa4,61,Arabian Nights ,0.445,0.532,0.0405,0.0,128.776,0.0772,0.074,0.085,0.841,"[PEDDLER]
Oh, I come from a land, from a faraway place
Where the caravan camels roam
Where it's flat and immense and the heat is intense
It's barbaric, but hey, it's home
When the wind's from the east and the sun's from the west
And the sand in the glass is right
Come on down, stop on by, hop a carpet and fly
To another Arabian night
Arabian nights, like Arabian days
More often than not are hotter than hot
In a lot of good ways
Arabian nights 'neath Arabian moons
A fool off his guard could fall and fall hard
Out there on the dunes4EmbedShare URLCopyEmbedCopy"
18,2LbLm24zFdRqFqRNhorfOO,46,Monster Mash,0.731,0.572,0.354,0.0,136.949,0.8996,0.051,0.081,0.868,"[Verse 1]
I was working in the lab, late one night
When my eyes beheld an eerie sight
For my monster from his slab, began to rise
And suddenly to my surprise

[Chorus]
He did the mash, he did the monster mash
The monster mash, it was a graveyard smash
He did the mash, it caught on in a flash
He did the mash, he did the monster mash

[Verse 2]
From my laboratory in the castle east
To the master bedroom where the vampires feast
The ghouls all came from their humble abodes
To get a jolt from my electrodes

[Chorus]
They did the mash, they did the monster mash
The monster mash, it was a graveyard smash
They did the mash, it caught on in a flash
They did the mash, they did the monster mash

[Verse 3]
The Zombies were having fun, the party had just begun
The guests included Wolfman, Dracula, and his son
The scene was rockin', all were digging the sounds
Igor on chains, backed by his baying hounds
The coffin-bangers were about to arrive
With their vocal group, 'The Crypt-Kicker Five'
[Chorus]
They played the mash, they played the monster mash
The monster mash, it was a graveyard smash
They played the mash, it caught on in a flash
They played the mash, they played the monster mash

[Verse 4]
Out from the coffin', Drac's voice did ring
Seems he was troubled by just one thing
He opened the lid and shook his fist and said
""Whatever happened to my Transylvania Twist?
It's now the mash, it's now the monster mash
The monster mash, it was graveyard smash
It's now the mash, it caught on in a flash
It's now the mash, it's now the monster mash

[Verse 5]
Now everything's cool, Drac's a part of the band
And my Monster Mash is the hit of the land
For you, the living this mash was meant too
When you get to my door, tell them Boris sent you

[Chorus]
Then you can mash, then you can monster mash
The monster mash and do my graveyard smash
Then you can mash, you'll catch on in a flash
Then you can mash, then you can monster mash
[Outro]
Igor: Mash good!
Mad Scientist: Easy, Igor, you impetuous young boy
Igor: Mash good! Grrr!5EmbedShare URLCopyEmbedCopy"
19,7mMFmMzSPVf6dzOzHz7MKC,0,Be Prepared,0.687,0.628,0.13,0.0,121.769,0.9892,0.093,0.189,0.718,"[SCAR, spoken]
I never thought hyenas essential
They're crude and unspeakably plain
But maybe they've a glimmer of potential
If allied to my vision and brain

(sung)
I know that your powers of retention
Are as wet as a warthog's backside
But—thick as you are—pay attention!
My words are a matter of pride
It's clear from your vacant expressions
The lights are not all on upstairs
But we're talking kings and successions
Even you can't be caught unawares!

So prepare for the chance of a lifetime
Be prepared for sensational news
A shining new era
Is tiptoeing nearer

[SHENZI]
And where do we feature?
[SCAR]
Just listen to teacher
I know it sounds sordid
But you'll be rewarded
When at last I am given my dues
And injustice deliciously squared
Be prepared!

[BANZAI, spoken]
Yeah, be prepared! Haha! We'll be prepared! For what?

[SCAR, spoken]
For the death of the king!

[BANZAI, spoken]
Why? Is he sick?

[SCAR, spoken]
No, fool, we're going to kill him. And Simba too!

[SHENZI, spoken]
Great idea! Who needs a king?

[SHENZI & BANZAI & ED, spoken]
No king, no king, la la la la la la!

[SCAR, spoken]
Idiots! There will be a king!
[BANZAI, spoken]
Hey, but you said, uh...

[SCAR, spoken]
I will be king! Stick with me, and you'll never go hungry again!

[HYENAS, spoken]
Yeah! Alright! Long live the king!
Long live the king!
Long live the king!

(sung)
It's great that we'll soon be connected
With a king who'll be all-time adored

[SCAR]
Of course, quid pro quo, you're expected
To take certain duties on board
The future is littered with prizes
And though I'm the main addressee
The point that I must emphasize is
You won't get a sniff without me!

[SCAR & HYENAS]
So prepare for the coup of the century (Oooh!)
Be prepared for the murkiest scam (Oooh... La! La! La!)
Meticulous planning (We'll have food!)
Tenacity spanning (Lots of food)
Decades of denial (We repeat)
Is simply why I'll (Endless meat)
Be king undisputed (Aaah...)
Respected, saluted (...aaah...)
And seen for the wonder I am (...aaah!)
Yes, my teeth and ambitions are bared (Oo-oo-oo-oo-oo-oo-oo)
Be prepared!
Yes, our teeth and ambitions are bared
Be prepared!11EmbedShare URLCopyEmbedCopy"
20,23c50sgUoawToa6LvPmWuO,44,Tie the Knot Tango,0.548,0.442,0.0737,0.0,133.102,-0.6835,0.122,0.105,0.773,"[CONSTANCE]
Let's be married, you and I
You'll be my groom and I will be your bride
We'll spend forever side by side
Imagine that, what a spooky ride!

[PEPE]
Stuck together for eternity
Till death do we part, is this for me?
I'm sure, por favor that I perceive
Forever, my love just you and me

[CONSTANCE]
Don't hide your love and act so shy

[PEPE]
How could I resist since you caught my eye?

[CONSTANCE]
Haunting each other, dusk till dawn
I'll be your wife

[PEPE]
And I will be your prawn

[CONSTANCE & PEPE]
Stuck together for еternity
Till death, we arе dancing in harmony
[EX HUSBANDS]
If her spooky vibes give you the creeps
Be careful, pal she plays for keeps!

[WALTER]
I was chopped up!

[LEW ZEALAND]
I was drowned!

[JOHNNY FIAMA, SPOKEN]
Hey, I was buried in that kooky ground! Sorry

[PENGUIN]
Quack-quack-quack-quack-quack-quack-quack-quack-quack-quack!

[SAL MINELLA, SPOKEN]
What's the matter with you?! You can't say that! This is a family show!

[JOHNNY FIAMA, SPOKEN]
What are you doing?

[CONSTANCE & PEPE]
Haunting each other, dusk till dawn

[CONSTANCE]
I'll be your wife!
[PEPE]
And I will be your prawn!EmbedShare URLCopyEmbedCopy"
