,track_uri,popularity,name,danceability,energy,speechiness,instrumentalness,tempo,sentiment,negative,positive,neutral,lyrics
56,4iJyoBOLtHqaGxP12qzhQI,91,Peaches ,0.677,0.696,0.119,0.0,90.03,0.9938,0.051,0.155,0.795,"[Chorus: Justin Bieber]
I got my peaches out in Georgia (Oh, yeah, shit)
I get my weed from California (That's that shit)
I took my chick up to the North, yeah (Badass bitch)
I get my light right from the source, yeah (Yeah, that’s it)

[Verse 1: Justin Bieber]
And I say, oh (Oh)
The way I breathe you in (In)
It's the texture of your skin
I wanna wrap my arms around you, baby
Never let you go, oh
And I say, oh
There's nothing like your touch
It’s the way you lift me up, yeah
And I'll be right here with you 'til the end of time

[Chorus: Justin Bieber]
I got my peaches out in Georgia (Oh, yeah, shit)
I get my weed from California (That's that shit)
I took my chick up to the North, yeah (Badass bitch)
I get my light right from the source, yeah (Yeah, that's it)

[Verse 2: Daniel Caesar]
You ain't sure yet
But I'm for ya
All I can want, all I can wish for
Nights alone that we miss more
And days we save as souvenirs
There's no time, I wanna make more time
And give you my whole life
I left my girl, I’m in Mallorca
Hate to leave her, call it torture
Remember when I couldn’t hold her
Left her baggage for Rimowa
[Chorus: Justin Bieber]
I got my peaches out in Georgia (Oh, yeah, shit)
I get my weed from California (That's that shit)
I took my chick up to the North, yeah (Badass bitch)
I get my light right from the source, yeah (Yeah, that’s it)

[Verse 3: GIVĒON]
I get the feeling, so I'm sure (Sure)
Hand in my hand because I'm yours, I can't
I can’t pretend, I can't ignore, you're right for me
Don't think you wanna know just where I've been, oh
Done bein' distracted
The one I need is right in my arms (Oh)
Your kisses taste the sweetest with mine
And I'll be right here with you 'til the end of time

[Chorus: Justin Bieber]
I got my peaches out in Georgia (Oh, yeah, shit)
I get my weed from California (That's that shit)
I took my chick up to the North, yeah (Badass bitch)
I get my light right from the source, yeah (Yeah, that's it)
I got my peaches out in Georgia (Oh, yeah, shit)
I get my weed from California (That's that shit)
I took my chick up to the North, yeah (Badass bitch)
(I get my light right from the source, yeah, yeah, that's it)
I got my peaches out in Georgia (Oh, yeah, shit)
I get my weed from California (That's that shit)
I took my chick up to the North, yeah (Badass bitch)
I get my light right from the source, yeah (Yeah, that's it)
I got my peaches out in Georgia (Oh, yeah, shit)
I get my weed from California (That's that shit)
I took my chick up to the North, yeah (Badass bitch)
I get my light right from the source, yeah (Yeah, that's it)57EmbedShare URLCopyEmbedCopy"
57,1dFLowBW25EaL2OC7eKEa2,58,You Look Good,0.656,0.917,0.0495,0.000732,152.067,0.9979,0.01,0.234,0.756,"[Verse 1: Charles Kelley & Hillary Scott]
On a boat, on a beach
In the water, in the sand, in the back of a bar
Cold beer in your hand
Breaking hearts, breaking necks
When we rolling down the street, heads turning all day when they see you with me
I'm thinking everybody better stand in line
'Cause they need to know that your body's coming with me tonight

[Chorus: Charles Kelley & Hillary Scott]
They're like, ""Hey, who that there with the shades?""
Like oh, the way you move to the bass
Hold up
Whole room gets to spinnin' from the second that you walk in
And baby, you look good all day, all night
You look good, so fresh, so fine
You look good, got everybody watching you like cameras in Hollywood
Baby, you look good
Aw, baby, you look good

[Verse 2: Charles Kelley & Hillary Scott]
Black dress to the nines, New Year's in a pent
From the floor, to the roof, make the skyline spin
Yeah, you're killing me boy in your black-faded jeans
Ain't gotta work hard when you're smilin' at me
[Chorus: Charles Kelley & Hillary Scott]
Like, ""Hey, who that there with the shades?""
Like oh, the way you move to the bass
Hold up
Whole room gets to spinnin' from the second that you walk in
And baby, you look good all day, all night
You look good, so fresh, so fine
You look good, got everybody watching you like cameras in Hollywood
Baby, you look good
Aw, baby, you look good

[Bridge: Hillary Scott]
I'm thinking everybody better stand in line
'Cause they need to know that your body's coming with me tonight

[Chorus: Charles Kelley & Hillary Scott]
They're like, ""Hey, who that there with the shades?""
Like oh, the way you move to the bass
Hold up
Whole room gets to spinnin' from the second that you walk in
And baby, you look good all day, all night
You look good, so fresh, so fine
You look good, got everybody watching you like cameras in Hollywood
Baby, you look good
Come on, baby, you look good
You look good
Baby, you look good3EmbedShare URLCopyEmbedCopy"
58,1OppEieGNdItZbE14gLBEv,74,You Can't Hurry Love,0.63,0.711,0.0472,0.0,96.912,0.9991,0.068,0.331,0.601,"[Intro]
I need love, love
To ease my mind
I need to find, find
Someone to call mine
But mama said

[Chorus]
You can't hurry love
No, you just have to wait
She said love don't come easy
It's a game of give and take
You can't hurry love
No, you just have to wait
You got to trust, give it time
No matter how long it takes

[Verse 1]
But how many heartaches must I stand
Before I find a love
To let me live again
Right now the only thing
That keeps me hangin' on
When I feel my strength
Yeah, it's almost gone
I remember mama said
[Chorus]
You can't hurry love
No, you just have to wait
She said love don't come easy
It's a game of give and take
How long must I wait
How much more can I take
Before loneliness
Will cause my heart, heart to break?

[Verse 2]
No I can't bear
To live my life alone
I grow impatient for a love
To call my own
But when I feel that I
I can't go on
These precious words keeps me hangin' on
I remember mama said

[Chorus]
You can't hurry love
No, you just have to wait
She said love don't come easy
It's a game of give and take
You can't hurry love
No, you just have to wait
She said trust, give it time
No matter how long it takes
(Now wait)
[Bridge]
No, love, love
Don't come easy
But I keep on waiting
Anticipating
For that soft voice
To talk to me at night
For some tender arms
To hold me tight
I keep waiting
I keep on waiting (Ooh, until that day)
But it ain't easy
It ain't easy
But mama said

[Chorus]
You can't hurry love
No, you just have to wait
She said trust, give it time
No matter how long it takes
You can't hurry love
No, you just have to wait
She said love don't come easy
It's a game of give and take
(repeat and fade)3EmbedShare URLCopyEmbedCopy"
59,62LJFaYihsdVrrkgUOJC05,74,Kiss,0.898,0.271,0.091,0.00138,111.485,-0.9959,0.15,0.1,0.75,"[Intro: Cardi B, Al ""T"" McLaran & Megan Thee Stallion]
Whores in this house
There's some whores in this house
There's some whores in this house
There's some whores in this house (Hol' up)
I said certified freak, seven days a week
Wet-ass pussy, make that pullout game weak, woo (Ah)

[Chorus: Cardi B]
Yeah, yeah, yeah, yeah
Yeah, you fuckin' with some wet-ass pussy
Bring a bucket and a mop for this wet-ass pussy
Give me everything you got for this wet-ass pussy

[Verse 1: Cardi B & Megan Thee Stallion]
Beat it up, nigga, catch a charge
Extra large and extra hard
Put this pussy right in your face
Swipe your nose like a credit card
Hop on top, I wanna ride
I do a kegel while it's inside
Spit in my mouth, look in my eyes
This pussy is wet, come take a dive
Tie me up like I'm surprised
Let's roleplay, I'll wear a disguise
I want you to park that big Mack truck right in this little garage
Make it cream, make me scream
Out in public, make a scene
I don't cook, I don't clean
But let me tell you how I got this ring (Ayy, ayy)
[Verse 2: Megan Thee Stallion]
Gobble me, swallow me, drip down the side of me (Yeah)
Quick, jump out 'fore you let it get inside of me (Yeah)
I tell him where to put it, never tell him where I'm 'bout to be (Huh)
I'll run down on him 'fore I have a nigga runnin' me (Pow, pow, pow)
Talk your shit, bite your lip (Yeah)
Ask for a car while you ride that dick (While you ride that dick)
You really ain't never gotta fuck him for a thang (Yeah)
He already made his mind up 'fore he came (Ayy, ah)
Now get your boots and your coat for this wet-ass pussy (Ah, ah, ah)
He bought a phone just for pictures of this wet-ass pussy (Click, click, click)
Paid my tuition just to kiss me on this wet-ass pussy (Mwah, mwah, mwah)
Now make it rain if you wanna see some wet-ass pussy (Yeah, yeah)

[Verse 3: Cardi B & Megan Thee Stallion]
Look, I need a hard hitter, need a deep stroker
Need a Henny drinker, need a weed smoker
Not a garter snake, I need a king cobra
With a hook in it, hope it lean over
He got some money, then that's where I'm headed
Pussy A1 just like his credit
He got a beard, well, I'm tryna wet it
I let him taste it, now he diabetic
I don't wanna spit, I wanna gulp
I wanna gag, I wanna choke
I want you to touch that lil' dangly thing that swing in the back of my throat
My head game is fire, punani Dasani
It's goin' in dry and it's comin' out soggy
I ride on that thing like the cops is behind me (Yeah, ah)
I spit on his mic and now he tryna sign me, woo
[Verse 4: Megan Thee Stallion]
Your honor, I'm a freak bitch, handcuffs, leashes
Switch my wig, make him feel like he cheatin'
Put him on his knees, give him somethin' to believe in
Never lost a fight, but I'm lookin' for a beatin' (Ah)
In the food chain, I'm the one that eat ya
If he ate my ass, he's a bottom-feeder
Big D stand for big demeanor
I could make ya bust before I ever meet ya
If it don't hang, then he can't bang
You can't hurt my feelings, but I like pain
If he fuck me and ask ""Whose is it?""
When I ride the dick, I'ma spell my name, ah

[Chorus: Cardi B]
Yeah, yeah, yeah
Yeah, you fuckin' with some wet-ass pussy
Bring a bucket and a mop for this wet-ass pussy
Give me everything you got for this wet-ass pussy
Now from the top, make it drop, that's some wet-ass pussy
Now get a bucket and a mop, that's some wet-ass pussy
I'm talkin' wap, wap, wap, that's some wet-ass pussy
Macaroni in a pot, that's some wet-ass pussy, huh

[Outro: Al ""T"" McLaran]
There's some whores in this house
There's some whores in this house
There's some whores in this house
There's some whores in this house
There's some whores in this house
There's some whores in this house
There's some whores in this house
There's some whores in this house
There's some whores in this house
There's some whores in this house326EmbedShare URLCopyEmbedCopy"
60,3bH4HzoZZFq8UpZmI2AMgV,21,New Light,0.828,0.689,0.0326,0.0384,123.931,0.9936,0.009,0.14,0.851,"[Intro]
Ah, ah, ah
Ah...

[Verse 1]
I'm the boy in your other phone
Lighting up inside your drawer at home, all alone
Pushing 40 in the friend zone
We talk and then you walk away, every day
Oh, you don't think twice 'bout me
And maybe you're right to doubt me, but

[Chorus]
But if you give me just one night
You're gonna see me in a new light
Yeah, if you give me just one night
To meet you underneath the moonlight
Oh, I want a take two, I want to break through
I wanna know the real thing about you
So I can see you in a new light

[Verse 2]
Take a ride up to Malibu
I just wanna sit and look at you, look at you
What would it matter if your friends knew?
Who cares what other people say, anyway
Oh, we can go far from here
And make a new world together, babe
[Chorus]
'Cause if you give me just one night
You're gonna see me in a new light
Yeah, if you give me just one night
To meet you underneath the moonlight
Oh, I want a take two, I want to break through
I wanna know the real thing about you
So I can see you in a new light

[Bridge]
Ay, ay
Ay, ay
Ay, ay
Ay, ay
Ay, ay
Ah, ah, ah, ah, ah...

[Chorus]
Yeah, if you give me just one night
You're gonna see me in a new light
Yeah, if you give me just one night
To meet you underneath the moonlight

[Outro]
What do I do with all this, what do I do with all this
Love that's runnin' through my veins for you?
What do I do with all this, what do I do with all this
Love that's runnin' through my veins for you?
What do I do with all this, what do I do with all this
Love that's runnin' through my veins for you?
What do I do with all this, what do I do with all this
Ooh, yeah34EmbedShare URLCopyEmbedCopy"
61,1Dg4dFJr3HW7sbA7vPejre,66,Eight Days A Week ,0.652,0.583,0.038,0.0,138.134,0.9994,0.0,0.415,0.585,"[Intro]

[Verse 1: John Lennon]
Ooh, I need your love, babe
Guess you know it's true
Hope you need my love, babe
Just like I need you

[Chorus: John Lennon & Paul McCartney]
Hold me, love me
Hold me, love me
I ain't got nothing but love, babe
Eight days a week

[Verse 2: John Lennon]
Love you everyday, girl
Always on my mind
One thing I can say girl
Love you all the time

[Chorus: John Lennon & Paul McCartney]
Hold me, love me
Hold me, love me
I ain't got nothing but love, girl
Eight days a week
[Bridge: John Lennon & Paul McCartney]
Eight days a week
I love you
Eight days a week
Is not enough to show I care

[Verse 3: John Lennon]
Ooh I need your love, babe
Guess you know it's true
Hope you need my love, babe
Just like I need you

[Chorus: John Lennon & Paul McCartney]
Hold me, love me
Hold me, love me
I ain't got nothing but love, babe
Eight days a week

[Bridge: John Lennon & Paul McCartney]
Eight days a week
I love you
Eight days a week
Is not enough to show I care

[Verse 4: John Lennon]
Love you everyday, girl
Always on my mind
One thing I can say, girl
Love you all the time
[Chorus: John Lennon & Paul McCartney]
Hold me, love me
Hold me, love me
I ain't got nothing but love, babe
Eight days a week
Eight days a week
Eight days a week

[Outro]5EmbedShare URLCopyEmbedCopy"
62,3nFJbZCHP4d9vduKjJLdBL,72,Never Too Much,0.734,0.586,0.129,0.0,109.933,0.9973,0.026,0.217,0.757,"[Verse 1]
I can't fool myself, I don't want nobody else to ever love me
You are my shining star, my guiding light, my love fantasy
There's not a minute, hour, day or night that I don't love you
You're at the top of my list 'cause I'm always thinking of you
I still remember in the days when I was scared to touch you
How I spent my day dreaming planning how to say I love you
You must have known that I had feelings deep enough to swim in
That's when you opened up your heart and you told me to come in

[Pre-Chorus]
Oh, my love
A thousand kisses from you is never too much
I just don't wanna stop
Oh, my love
A million days in your arms is never too much
I just don't wanna stop

[Chorus]
Too much, never too much, never too much, never too much

[Verse 2]
Woke up today, looked at your picture just to get me started
I called you up, but you weren't there and I was broken-hearted
Hung up the phone, can't be too late, the boss is so demanding
Opened the door up and to my surprise there you were standing
Well, who needs to go to work to hustle for another dollar
I'd rather be with you 'cause you make my heart scream and holler
Love is a gamble and I'm so glad that I am winning
We've come a long way and yet this is only the beginning
[Outro]
Oh, my love
A thousand kisses from you is never too much
(Never too much, never too much, never too much)
I just don't wanna stop
Oh, my love
A million days in your arms is never too much
(Never too much, never too much, never too much)
And I just don't wanna stop
Oh, my love
A thousand kisses from you is never
(Never too much, never too much, never too much)
I just don't wanna stop
Oh, my love
A million days in your arms is never too much10EmbedShare URLCopyEmbedCopy"
63,2dpaYNEQHiRxtZbfNsse99,84,Happier,0.687,0.792,0.0452,0.0,100.015,0.9966,0.036,0.198,0.766,"[Intro: Bastille]
Lately, I've been, I've been thinking
I want you to be happier, I want you to be happier

[Verse 1: Bastille]
When the morning comes
When we see what we've become
In the cold light of day, we're a flame in the wind
Not the fire that we've begun
Every argument, every word we can't take back
'Cause with all that has happened
I think that we both know the way that this story ends

[Chorus: Bastille]
Then only for a minute
I want to change my mind
'Cause this just don't feel right to me
I wanna raise your spirits
I want to see you smile but
Know that means I'll have to leave

[Post-Chorus: Bastille]
Know that means I'll have to leave
Lately, I've been, I've been thinking
I want you to be happier, I want you to be happier
[Verse 2: Bastille]
When the evening falls
And I'm left there with my thoughts
And the image of you being with someone else
Well, it's eating me up inside
But we ran our course, we pretended we're okay
Now if we jump together, at least we can swim
Far away from the wreck we made

[Chorus: Bastille]
Then only for a minute
I want to change my mind
'Cause this just don't feel right to me
I wanna raise your spirits
I want to see you smile but
Know that means I'll have to leave

[Post-Chorus: Bastille]
Know that means I'll have to leave
Lately, I've been, I've been thinking
I want you to be happier, I want you to be happier

[Bridge: Bastille]
So I'll go, I'll go
I will go, go, go
So I'll go, I'll go
I will go, go, go
[Pre-Chorus: Bastille]
Lately, I've been, I've been thinking
I want you to be happier, I want you to be happier
Even though I might not like this
I think that you'll be happier, I want you to be happier

[Chorus: Bastille]
Then only for a minute (Only for a minute)
I want to change my mind
'Cause this just don't feel right to me (Right to me)
I wanna raise your spirits (Wanna raise your spirits)
I want to see you smile but
Know that means I'll have to leave

[Post-Chorus: Bastille]
Know that means I'll have to leave
Lately, I've been, I've been thinking
I want you to be happier, I want you to be happier

[Outro: Bastille]
So I'll go, I'll go
I will go, go, go352EmbedShare URLCopyEmbedCopy"
64,5xTtaWoae3wi06K5WfVUUH,73,Shake It Off,0.648,0.785,0.165,0.0,160.02,-0.9998,0.419,0.094,0.487,"[Verse 1]
I stay out too late
Got nothing in my brain
That's what people say, mmm-mmm
That's what people say, mmm-mmm
I go on too many dates
But I can't make them stay
At least that's what people say, mmm-mmm
That's what people say, mmm-mmm

[Pre-Chorus]
But I keep cruisin'
Can't stop, won't stop movin'
It's like I got this music in my mind
Sayin' it's gonna be alright

[Chorus]
'Cause the players gonna play, play, play, play, play
And the haters gonna hate, hate, hate, hate, hate
Baby, I'm just gonna shake, shake, shake, shake, shake
I shake it off, I shake it off
Heartbreakers gonna break, break, break, break, break
And the fakers gonna fake, fake, fake, fake, fake
Baby, I'm just gonna shake, shake, shake, shake, shake
I shake it off, I shake it off
[Verse 2]
I never miss a beat
I'm lightnin' on my feet
And that's what they don't see, mmm-mmm
That's what they don't see, mmm-mmm
I'm dancin' on my own (Dancin' on my own)
I make the moves up as I go (Moves up as I go)
And that's what they don't know, mmm-mmm
That's what they don't know, mmm-mmm

[Pre-Chorus]
But I keep cruisin'
Can't stop, won't stop groovin'
It's like I got this music in my mind
Sayin' it's gonna be alright

[Chorus]
'Cause the players gonna play, play, play, play, play
And the haters gonna hate, hate, hate, hate, hate
Baby, I'm just gonna shake, shake, shake, shake, shake
I shake it off, I shake it off
Heartbreakers gonna break, break, break, break, break
And the fakers gonna fake, fake, fake, fake, fake
Baby, I'm just gonna shake, shake, shake, shake, shake
I shake it off, I shake it off
[Post-Chorus]
Shake it off, I shake it off
I, I, I shake it off, I shake it off
I, I, I shake it off, I shake it off
I, I, I shake it off, I shake it off

[Interlude]
Hey, hey, hey
Just think, while you've been gettin' down and out about the liars
And the dirty, dirty cheats of the world
You could've been gettin' down
To this sick beat

[Bridge]
My ex-man brought his new girlfriend
She's like, ""Oh my God!"" But I'm just gonna shake
And to the fella over there with the hella good hair
Won't you come on over, baby?
We can shake, shake, shake
Yeah, oh, oh, oh

[Chorus]
'Cause the players gonna play, play, play, play, play
And the haters gonna hate, hate, hate, hate, hate
(Haters gonna hate)
Baby, I'm just gonna shake, shake, shake, shake, shake
I shake it off, I shake it off (Ha!)
Heartbreakers gonna break, break, break, break, break (Mmm)
And the fakers gonna fake, fake, fake, fake, fake
(And fake, and fake, and fake)
Baby, I'm just gonna shake, shake, shake, shake, shake
I shake it off, I shake it off (I, I, I)
[Post-Chorus]
Shake it off, I shake it off
I, I, I shake it off, I shake it off
I, I, I shake it off, I shake it off
I, I, I shake it off, I shake it off
Shake it off, I shake it off
I, I, I shake it off, I shake it off
I, I, I shake it off, I shake it off
I, I, I shake it off, I shake it off (Yeah!)
Shake it off, I shake it off
I, I, I shake it off, I shake it off (You got to)
I, I, I shake it off, I shake it off
I, I, I shake it off, I shake it off
[Video directed by Mark Romanek]220EmbedShare URLCopyEmbedCopy"
65,21jGcNKet2qwijlDFuPiPb,88,Circles,0.695,0.762,0.0395,0.00244,120.042,0.9686,0.043,0.105,0.852,"[Intro]
Oh, oh, oh
Oh,  oh, oh
Oh,  oh, oh, oh, oh

[Verse 1]
We couldn't turn around 'til we were upside down
I'll be the bad guy now, but know I ain't too proud
I  couldn't be there even when I tried
You  don't believe it, we do this every time

[Chorus]
Seasons change and our love went cold
Feed  the flame 'cause we can't let go
Run away, but we're running in circles
Run away, run away
I dare you to do something
I'm  waiting on you again, so I don't take the blame
Run away, but we're running in circles
Run away, run away, run away

[Verse 2]
Let go, I got a feeling that it's time to let go
I said so, I knew that this was doomed from the get-go
You thought that it was special, special
But it was just the sex though, the sex though
And I still hear the echoes (The echoes)
I got a feeling that it's time to let it go, let it go
[Chorus]
Seasons change and our love went cold
Feed the flame 'cause we can't let go
Run away, but we're running in circles
Run away, run away
I dare you to do something
I'm waiting on you again, so I don't take the blame
Run away, but we're running in circles
Run away, run away, run away

[Bridge]
Maybe you don't understand what I'm going through
It's only me, what you got to lose?
Make up your mind, tell me, what are you gonna do?
It's only me, let it go

[Chorus]
Seasons change and our love went cold
Feed the flame 'cause we can't let go
Run away, but we're running in circles
Run away, run away
I dare you to do something
I'm waiting on you again, so I don't take the blame
Run away, but we're running in circles
Run away, run away, run away201EmbedShare URLCopyEmbedCopy"
66,0d2iYfpKoM0QCKvcLCkBao,78,Eastside ,0.56,0.68,0.321,0.0,89.391,0.9889,0.028,0.093,0.879,"[Intro: Khalid]
Uh
Yeah, yeah

[Verse 1: Khalid]
When I was young, I fell in love
We used to hold hands, man, that was enough (Yeah)
Then we grew up, started to touch
Used to kiss underneath the light on the back of the bus (Yeah)
I know your daddy didn't like me much
And he didn't believe me when I said you were the one
Oh, every day, she found a way out of the window to sneak out late

[Pre-Chorus: Khalid]
She used to meet me on the Eastside
In the city where the sun don't set
And every day, you know that we'd ride
Through the backstreets in a blue Corvette
Baby, you know I just wanna leave tonight
We can go anywhere we want
Drive down to the coast, jump in the sea
Just take my hand and come with me, yeah

[Chorus: Khalid]
We can do anything if we put our minds to it
Take your old life, then you put a line through it
My love is yours if you're willing to take it
Give me your heart 'cause I ain't gonna break it
So come away, starting today
Start a new life together in a different place
We know that love is how all these ideas came to be
So baby, run away with me
[Verse 2: Halsey]
Seventeen, and we got a dream to have a family
A house, and everything in between
And then, oh, suddenly, we turned twenty-three
And now we got pressure for taking our life more seriously
We got our dead-end jobs and got bills to pay
Our old friends are now our enemies
And now I, I'm thinking back to when I was young
Back to the day when I was falling in love

[Pre-Chorus: Halsey]
He used to meet me on the Eastside
In the city where the sun don't set
And every day, you know where we'd ride
Through the backstreets in a blue Corvette
And baby, you know I just wanna leave tonight
We can go anywhere we want
Drive down to the coast, jump in the sea
Just take my hand and come with me, singing

[Chorus: Halsey & Khalid]
We can do anything if we put our minds to it
Take your old life, then you put a line through it
My love is yours if you're willing to take it
Give me your heart 'cause I ain't gonna break it
So come away, starting today
To start a new life together in a different place
We know that love is how all these ideas came to be
So baby, run away with me
[Bridge: Halsey & Khalid]
Run away now, run away now
Run away now
Run away now, run away now
Run away now

[Outro: Halsey & Khalid]
He used to meet me on the Eastside
She used to meet me on the Eastside
He used to meet me on the Eastside
She used to meet me on the Eastside
In the city where the sun don't set120EmbedShare URLCopyEmbedCopy"
67,66ZcOcouenzZEnzTJvoFmH,72,The Sweet Escape,0.756,0.77,0.0343,0.0,119.961,-0.9134,0.155,0.146,0.699,"[Intro: Akon]
Konvict, Konvict, Konvict
Woo-hoo, yee-hoo
Woo-hoo, yee-hoo
Woo-hoo, yee-hoo
Woo-hoo, yee-hoo

[Verse 1: Gwen Stefani]
If I could escape, I would
But first of all, let me say
I must apologize for acting stank and treating you this way
'Cause I've been acting like sour milk all on the floor
It's your fault, you didn't shut the refrigerator
Maybe that's the reason I've been acting so cold

[Chorus: Gwen Stefani]
If I could escape (Escape)
And recreate a place that's my own world (Own world)
And I could be your favorite girl (Forever), perfectly together
And tell me boy, now wouldn't that be sweet? (Sweet escape)
If I could be sweet (Be sweet)
I know I've been a real bad girl (I'll try to change)
I didn't mean for you to get hurt (Whatsoever)
We can make it better
And tell me boy, now wouldn't that be sweet?
(Sweet escape, sweet escape)
[Refrain: Akon]
(Woo-hoo, yee-hoo, woo-hoo, yee-hoo)
I wanna get away (Get away) to our sweet escape (Sweet escape)
(Woo-hoo, yee-hoo, woo-hoo, yee-hoo)
I wanna get away (Get away), yeah (Yeah)

[Verse 2: Gwen Stefani]
You melt me down, I'm at my lowest boiling point
Come help me out, I need to get me out of this joint
Come on, let's bounce, counting on you to turn me around
Instead of clowning around, let's look for some common ground
So baby, times get a little crazy
I've been gettin' a little lazy
Waitin' on you to come save me
I can see that you're angry by the way that you treat me
Hopefully you don't leave me, wanna take you with me

[Chorus: Gwen Stefani]
If I could escape (Escape) and recreate a place that's my own world (Own world)
And I could be your favorite girl (Forever), perfectly together
And tell me boy, now wouldn't that be sweet? (Sweet escape)
If I could be sweet (Be sweet)
I know I've been a real bad girl (I'll try to change)
I didn't mean for you to get hurt (Whatsoever)
We can make it better
And tell me boy, now wouldn't that be sweet?
(Sweet escape, sweet escape)
[Bridge: Gwen Stefani & (Akon)]
(Woo-hoo, yee-hoo, woo-hoo, yee-hoo)
If I could escape
(Woo-hoo, yee-hoo, woo-hoo, yee-hoo)
If I could escape
'Cause I've been acting like sour milk all on the floor
It's your fault you didn't shut the refrigerator
Maybe that's the reason I've been acting so cold

[Chorus: Gwen Stefani]
If I could escape (Escape) and recreate a place that's my own world (Own world)
And I could be your favorite girl (Forever), perfectly together
And tell me boy, now wouldn't that be sweet? (Sweet escape)
If I could be sweet (Be sweet)
I know I've been a real bad girl (I'll try to change)
I didn't mean for you to get hurt (Whatsoever)
We can make it better
And tell me boy, now wouldn't that be sweet?
(Sweet escape, sweet escape)

[Refrain: Akon]
(Woo-hoo, yee-hoo, woo-hoo, yee-hoo)
I wanna get away (Get away) to our sweet escape (Sweet escape)
(Woo-hoo, yee-hoo, woo-hoo, yee-hoo)
I wanna get away (Get away), yeah (Yeah)
[Outro: Akon]
(Woo-hoo, yee-hoo, woo-hoo, yee-hoo)
(Woo-hoo, yee-hoo, woo-hoo, yee-hoo)23EmbedShare URLCopyEmbedCopy"
68,7vFoFDWqTX0mHzLfrF1Cfy,78,Cheerleader ,0.782,0.685,0.0309,1.18e-05,118.016,0.996,0.061,0.24,0.699,"[Verse 1]
When I need motivation
My one solution is my queen
'Cause she stay strong, yeah, yeah
She is always in my corner
Right there when I want her
All these other girls are tempting
But I'm empty when you're gone

[Pre-Chorus]
And they say
Do you need me?
Do you think I'm pretty?
Do I make you feel like cheating?
And I'm like no, not really 'cause

[Chorus]
Oh, I think that I found myself a cheerleader
She is always right there when I need her
Oh, I think that I found myself a cheerleader
She is always right there when I need her

[Verse 2]
She walks like a model
She grants my wishes like a genie in a bottle, yeah, yeah
'Cause I'm the wizard of love
And I got the magic wand
All these other girls are tempting
But I'm empty when you're gone
And they say
[Pre-Chorus]
And they say
Do you need me?
Do you think I'm pretty?
Do I make you feel like cheating?
And I'm like no, not really 'cause

[Chorus]
Oh, I think that I found myself a cheerleader
She is always right there when I need her
Oh, I think that I found myself a cheerleader
She is always right there when I need her

[Bridge]
Hmm, she gives me love and affection
Baby, did I mention?
You're the only girl for me
No, I don't need a next one
Mama loves you too
She thinks I made the right selection
Now all that's left to do
Is just for me to pop the question

[Chorus]
Oh, I think that I found myself a cheerleader
She is always right there when I need her
Oh, I think that I found myself a cheerleader
She is always right there when I need her
Oh, I think that I found myself a cheerleader
She is always right there when I need her
Oh, I think that I found myself a cheerleader
She is always right there when I need her43EmbedShare URLCopyEmbedCopy"
